execution_date,indicator,metric,model,target_col,value
1990-07-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8886866785662212
1990-07-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,2.5763430014035233e-147
1990-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030281352412767356
1990-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0016169881036791163
1990-07-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019912022922599477
1990-07-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.05962132428117594
1990-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.860459688904968
1990-07-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,434.0
1990-08-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20112391534621554
1990-08-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0033652663480776422
1990-08-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8896927299888389
1990-08-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,3.2765418629633303e-147
1990-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.029627007710693827
1990-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.002034205368841679
1990-08-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.01897676300142756
1990-08-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.07175411972008204
1990-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8597800388366063
1990-08-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,435.0
1990-09-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20622110100499574
1990-09-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0028218481006609185
1990-09-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8891303311585774
1990-09-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,2.4662110180489687e-147
1990-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030068798697808943
1990-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0017488986377885343
1990-09-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019670719120601494
1990-09-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06366933473762286
1990-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8599534798435886
1990-09-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,436.0
1990-10-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.2091885845267677
1990-10-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0025727855559604194
1990-10-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8889927213541399
1990-10-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,6.324626085860151e-148
1990-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.03027900264386366
1990-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0016420133737725879
1990-10-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.02008669670992732
1990-10-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.05937074115090496
1990-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.860121047322659
1990-10-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,437.0
1990-11-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.21076099305668441
1990-11-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0023829273513328196
1990-11-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8881349626296235
1990-11-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,6.019240667326694e-148
1990-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030466328425601853
1990-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0015156112551907893
1990-11-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.020332020389662954
1990-11-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.05567559247347384
1990-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8600204247375836
1990-11-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,438.0
1990-12-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20993983784000536
1990-12-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.002506133252892301
1990-12-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8887820125832436
1990-12-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,5.294947265926736e-148
1990-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030140456612253185
1990-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0016628425919005807
1990-12-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019912242643295358
1990-12-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06047888211252294
1990-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8597846786295764
1990-12-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,439.0
1991-01-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20729095020383131
1991-01-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0028117649368540718
1991-01-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8898882678114564
1991-01-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,1.7160305081818334e-148
1991-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.029841370282495172
1991-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0018333291558304777
1991-01-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019262045321014398
1991-01-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06828454162857345
1991-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8597997795363358
1991-01-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,440.0
1991-02-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20667780368389932
1991-02-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0029777000952990874
1991-02-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8904851594966718
1991-02-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,5.305828699884293e-149
1991-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.029747988154366217
1991-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0018886861943887604
1991-02-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019123942686618232
1991-02-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.07143363549102899
1991-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8600388448601533
1991-02-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,441.0
1991-03-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.21041993842597412
1991-03-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0026083957326093507
1991-03-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8906217962130012
1991-03-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,2.019730505961747e-149
1991-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030282585619995243
1991-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.001613526236295914
1991-03-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019710438689573555
1991-03-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06528122595518318
1991-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8603721758998003
1991-03-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,442.0
1991-04-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20346694413099045
1991-04-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.003285268900895354
1991-04-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.892559471252193
1991-04-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,4.8415198147743087e-150
1991-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.029672491474745537
1991-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0018865958821287806
1991-04-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.018380789895607787
1991-04-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.08043106202620662
1991-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.860754887317995
1991-04-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,443.0
1991-05-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20989799331057862
1991-05-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.002616856464587812
1991-05-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8919988996610395
1991-05-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,1.2978952445411404e-150
1991-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030343769337183177
1991-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0015648665873229247
1991-05-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.0195657864340363
1991-05-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06628056491823475
1991-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.861538459202541
1991-05-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,444.0
1991-06-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20866995674584043
1991-06-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0026515456890932503
1991-06-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8926009580098339
1991-06-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,1.5215253550293858e-151
1991-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.03051275761679002
1991-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0014390988222325585
1991-06-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.01940911161475334
1991-06-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06778729398104713
1991-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8622916695700222
1991-06-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,445.0
1991-07-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20672131555248005
1991-07-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0028144696050301198
1991-07-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8932920518995907
1991-07-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,4.2893656573903075e-152
1991-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030387291905789843
1991-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0014797206307725346
1991-07-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019096609322846778
1991-07-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.07081045594443561
1991-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8630288698422217
1991-07-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,446.0
1991-08-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20535594838866944
1991-08-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.002882620700603957
1991-08-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8939309253432257
1991-08-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,5.05961790678521e-153
1991-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.03029238792282625
1991-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0015012593133827807
1991-08-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.018869662242917442
1991-08-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.07270934761664896
1991-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8637774082076372
1991-08-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,447.0
1991-09-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20870735946605434
1991-09-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0025761179743889304
1991-09-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8933584797660659
1991-09-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,1.2723159244162045e-153
1991-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030733374710930052
1991-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.001314273135121876
1991-09-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.019458161800429655
1991-09-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.06637739296975469
1991-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8645200967507314
1991-09-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,448.0
1991-10-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20293305702377576
1991-10-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.003118995927396842
1991-10-01,beta2,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8957531687036505
1991-10-01,beta2,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,1.358118169543408e-154
1991-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.030261067729335428
1991-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.0014977375353594977
1991-10-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,-0.018529723494981824
1991-10-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.07744050611560371
1991-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.8650100069818794
1991-10-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,449.0
1991-11-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta2,0.20520250877823512
